PairID,Text1,Text1 Translation,Text2,Text2 Translation,Score
ARY-train-0765,إحباط محاولة للهجرة السرية وإيقاف 70 حراكَ حدا الطرفاية,Thwarting an attempt at clandestine immigration and stopping 70 movements in Hada Al-Tarfaya,إحباط محاولة للهجرة السرية حدا ميناء طرفاية,Thwarting an attempt at clandestine immigration to the port of Tarfaya,0.81
ARY-train-0766,لابيجي فـ كازا و بتنسيق مع الديستي طيحو ريزو كبير ديال لحريكَ.. وها شنو لقاو عندهم – تصاور,"Labiji in Casa and in coordination with Desti, Tayhou Rizo, the chief of the dial of Lahrika.. and what did they find - Tasawur",البوليس و بتنسيق مع الديستي طيحو ريزو ديال ترويج القرقوبي فـ كازا – تصويرة,"The police, in coordination with Al-Desti, Tihou Rizo, promoted Al-Qarqoubi in Casa - photo.",0.56
ARY-train-0767,مندوبية السجون سمحات بالزيارات العائلية ف لحبسات بصفة استثنائية وبشروط,The Prisons Commission allows family visits to prisons on an exceptional basis and under conditions,بعد تحسن الوضعية الوبائية.. مندوبية السجون سمحات بالزيارات العائلية فـ الحبسات ابتداء من السيمانة الجاية,After the improvement of the epidemiological situation.. the prison delegation allowed family visits in prisons starting next month.,0.89
ARY-train-0768,كورونا : 23 تقاسو بالفيروس فجهة العيون الساقية الحمراء,Corona: 23 cases of the virus are affected by the red eyes,كورونا : 126 تقاسو بالفيروس فجهة العيون الساقية الحمراء,Corona: 126 cases of the virus are affected by the red eyes,0.88
ARY-train-0769,الرحيل ـ دمعة مسافرة ـ الحلقة السابعة,Departure - A Traveling Tear - Episode Seven,رواية الرحيل ـ دمعة مسافرة : الحلقة الثانية,The Novel of Departure - A Traveling Tear: Episode Two,0.88
ARY-train-0770,حصيلة كورونا هاد 24 ساعة: 1537 مغربي ومغربية تصابو و30 ماتو و1303 تشافاو.. الطوطال: 52349 مصاب و888 متوفي و36343 متعافي.. و15118 كيتعالجو منهم 166 فحالة خطيرة,"Corona’s toll in 24 hours: 1,537 Moroccans infected, 30 dead, and 1,303 recovered. Total: 52,349 infected, 888 deceased, 36,343 recovered, 15,118 treated, 166 of whom are in serious condition.",الوضعية الوبائية لفيروس كورونا فهذ 24 ساعة: 172 تصابو و41 تشافاو وحتى واحد ما مات.. الطوطال: 10344 و8407 متعافي و214 متوفي و1723 كيتعالجو,"The epidemiological situation of the Corona virus in these 24 hours: 172 were infected, 41 recovered, and not even one died. Total: 10,344, 8,407 recovered, 214 died, and 1,723 were treated.",0.47
ARY-train-0771,الأرقام طالعين فالموت والإصابات.. 1609 مغربي ومغربية تصابو و42 توفاو و1393 تشافاو. الطوطال: 49247 مصاب و817 متوفي و34199 متعافي.. و14231 كيتعالجو منهم 196 فحالة خطيرة,"The numbers are up: deaths and injuries: 1,609 Moroccan and Moroccan women injured, 42 Tuvao, and 1,393 Chavao. Total: 49,247 infected, 817 deceased, 34,199 recovered... and 14,231 being treated, of whom 196 are in serious condition.",الوضعية الوبائية لفيروس كورونا فهاد 24 ساعة: 249 تصابو و380 تشافاو وواحد مات.. الطوطال: 15328 مصاب و11827 متعافي و243 متوفي و3258 كيتعالجو,"The epidemiological situation of the Corona virus in 24 hours: 249 were infected, 380 recovered, and one died. Total: 15,328 infected, 11,827 recovered, 243 died, and 3,258 were treated.",0.46
ARY-train-0772,البراءة لرئيس جماعة من حزب التجمع الوطني للأحرار.. تابعوه بتهم ثقيلة,The acquittal of the leader of a group from the National Rally of Independents Party... they pursued him with heavy charges,البراءة لرئيس جماعة “بوفكران” اللي وقفاتو الداخلية مع متهمين آخرين كانو متابعين بتهم ثقيلة منها اختلاس أموال عمومية,"Acquittal of the head of the “Bou Fakran” group, who was arrested by the Interior Ministry, along with other defendants who were facing heavy charges, including embezzlement of public funds.",0.56
ARY-train-0773,“الجنس مقابل النقط”.. جنايات سطات اجلات ملف الأستاذ الجامعي المهووس بمؤخرات الطالبات حتى لهاد التاريخ,“Sex in exchange for points”.. Settat felonies postponed the file of the university professor who was obsessed with female students’ buttocks until this date,” الجنس مقابل النقط ” بجامعة الحسن الاول.. جنايات سطات اجلات ملف استاذ الاقتصاد المتهم بهتك عرض بنت بالعنف,“Sex in exchange for points” at Hassan I University.. Settat felonies postponed the file of the economics professor accused of violently indecent assault on a girl,0.59
ARY-train-0774,ها آش قالت الفرنسية لي اتهمت سعد لمجرد باغتصابها (فيديو),"Ha Ash, the Frenchwoman said to me that she accused Saad Lamjarred of raping her (video)",لي اتهتمت سعد لمجرد باغتصابها بانت لأول مرة علي التلفزيون الفرنسي.. وها آش قالت حول القضية,She accused Saad Lamjarred of raping her for the first time on French television...and here is what she said about the case,0.75
ARY-train-0775,كاين أمل.. الإصابات بكورونا انخفضو وحالات الشفاء رتافعات.. تسجلات هذ الصباح 97 إصابة جديدة و127 حالة شفاء,There is hope.. Corona infections have decreased and recovery cases have increased.. 97 new infections and 127 recoveries were recorded this morning,الإصابات بكورونا كتزاد.. تسجلات هذ الصباح 50 إصابة جديدة.. وصلنا ل 4115 إصابة و ماتو 161 و تشافاو 669,"Corona infections in Catzad.. This morning, 50 new cases were recorded.. We reached 4,115 cases, 161 died, and 669 recovered.",0.5
ARY-train-0776,الضريبة على الشراب خربقات لجنة المالية. شكون المتدين واش بلافريج ولا البي بي اس ولا البي جي دي. الاول: الدين كيحرم موارد الخمور علاش باغيين تزيدو فالضريبة والثاني: فين قانون منع بيع الخمور للمسلمين,"The tax on drinks is the work of the Finance Committee. Who is religious about Lavrig, the BBC, or the PGD? The first: Religion prohibits the supply of alcohol, so why do they want to increase the tax? The second: Where is the law prohibiting the sale of alcohol to Muslims?",لاش صالح قانون فحال ديال منع بيع الخمور للمسلمين اليوم وحنا كانشوفو وعارفين بأن اغلب لي كايضربو الطاسة مغاربة؟ راه غير كايعطي لبعض المحلات ورجال السلطة الامكانية باش يبتزو المواطنين السكايرية,"Is there a valid law in the case of banning the sale of alcohol to Muslims today, and we see and know that most of those who hit the bowl are Moroccans? He saw it as giving some shops and men in authority the ability to blackmail drunken citizens",0.39
ARY-train-0777,حصيلة كورونا هاد الصباح: 73 تصابو و46 تشافاو.. الطوطال: 8683 حالة و7664 متعافي و212 متوفي,"Corona toll this morning: 73 infected and 46 recovered. Total: 8683 cases, 7664 recovered, and 212 deceased.",حصيلة كورونا هاد الصباح: 44 تصابو و17 تشافاو وواحد مات.. الطوطال: 8581 حالة و7600 متعافي و212 متوفي,"Corona toll this morning: 44 infected, 17 recovered, and one died. Total: 8,581 cases, 7,600 recovered, and 212 deceased.",0.58
ARY-train-0778,حامي الدين يمثل لأول مرة أمام قاضي التحقيق لاستنطاقه تفصيليا في قضية آيت الجيد والأخير يستنكر استهدافه,"Hami al-Din appears for the first time before the investigating judge for detailed interrogation in the Ait al-Jaid case, and the latter denounces his targeting",إنهاء التحقيق التفصيلي مع حامي الدين في قضية آيت الجيد وها شنو قال لـ”كود”,"Ending the detailed investigation with Hami Al-Din in the Ait El-Jadeed case, and here is what he told “Kode”",0.39
