PairID,Text1,Text1 Translation,Text2,Text2 Translation,Score
ESP-train-0753,Los líderes de las cinco pandillas más poderosas de El Savador anunciaron el viernes su voluntad de relanzar la tregua acordada hace dos años con los cuerpos de seguridad del país.,The leaders of the five most powerful gangs in El Savador announced on Friday their willingness to relaunch the truce agreed upon two years ago with the country's security forces.,"BBC Mundo intentó hablar con Luis Torres, el fiscal del caso.","BBC Mundo tried to speak with Luis Torres, the prosecutor in the case.",0.47
ESP-train-0754,"En Mali hay ""guerra real"" dice Francia","In Mali there is ""real war"" says France",Francia indicó que podría comenzar a retirar a sus soldados en marzo.,France indicated it could begin withdrawing its soldiers in March.,0.5
ESP-train-0755,Primero por el crédito.,First for the credit.,"Bueno, el tema es extenso pero ya lo dejo.","Well, the topic is extensive but I'll leave it now.",0.23
ESP-train-0756,"El misterio de Chankillo o el Templo de las 13 torres de Perú, considerado el observatorio solar más antiguo de América","The mystery of Chankillo or the Temple of the 13 towers of Peru, considered the oldest solar observatory in America","El 21 de junio, o el solsticio de invierno en el sur, el Sol sale por la izquierda de la última torre del extremo izquierdo.","On June 21, or the winter solstice in the south, the Sun rises to the left of the last tower on the far left.",0.73
ESP-train-0757,Acaba de pasar una larga temporada en México.,He has just spent a long time in Mexico.,El aeropuerto permaneció cerrado hasta las 15.30.,The airport remained closed until 3:30 p.m.,0.04
ESP-train-0758,Un hombre triste está sentado en los escalones de la puerta delante de una casa.,A sad man is sitting on the door steps in front of a house.,Una mujer está sentada en los escalones de la puerta delante de una casa.,A woman is sitting on the door steps in front of a house.,0.76
ESP-train-0759,"Las crónicas relatan que allí se ""bañó y purificó"" la doncella Quetzalmoyahuatzin, una noble de la cultura prehispánica mexica.","The chronicles relate that the maiden Quetzalmoyahuatzin, a noblewoman of the pre-Hispanic Mexica culture, ""bathed and purified"" there.","Y 700 años después, un equipo del Instituto Nacional de Antropología e Historia (INAH) y la Dirección de Salvamento Arqueológico descubrió este sauna a vapor en pleno Centro Histórico de la Ciudad de México.","And 700 years later, a team from the National Institute of Anthropology and History (INAH) and the Archaeological Salvage Directorate discovered this steam sauna in the Historic Center of Mexico City.",0.16
ESP-train-0760,"Luis Mercier-Vega (Bruselas , 6 de mayo de 1914 - Collioure , 20 de noviembre de 1977), cuyo nombre verdadero era Charles Cortvrint, fue un militante libertario y anarcosindicalista belga.","Luis Mercier-Vega (Brussels, May 6, 1914 - Collioure, November 20, 1977), whose real name was Charles Cortvrint, was a Belgian libertarian and anarcho-syndicalist militant.",Cada día son más las chilenas que se deciden por el emprendimiento como fuente de ingresos para ellas y sus familias.,Every day more Chileans decide on entrepreneurship as a source of income for themselves and their families.,0.36
ESP-train-0761,Un muchacho se pone en cuclillas delante de una red vacía con un castillo inflable detrás de él.,A boy squats in front of an empty net with a bouncy castle behind him.,"Un niño está en cuclillas frente a una red vacía, mientras que otros están de pie alrededor de un castillo inflable detrás de él.","One child is squatting in front of an empty net, while others are standing around a bouncy castle behind him.",0.63
ESP-train-0762,"Nacida en 1783 en Birmingham como segundo hijo de Isabella y Thomas Beilby, la familia se mudó a Sheffield en 1783.","Born in 1783 in Birmingham as the second child of Isabella and Thomas Beilby, the family moved to Sheffield in 1783.",Paul Paul Cavanagh dobló también para Nelson.,Paul Paul Cavanagh also doubled for Nelson.,0.22
ESP-train-0763,"El villano ruso es, sin embargo, un peligro original y, a veces, interesante.","The Russian villain is, however, an original and sometimes interesting danger.",Bajo Frank y luego Nicky Scarfo sirvió a Phil Testa.,Under Frank and then Nicky Scarfo he served Phil Testa.,0.65
ESP-train-0764,"Vale, ¿puedes oírme?","Okay, can you hear me?","Entonces, ¿qué pasa con un plan híbrido: suscripciones para usuarios intensivos y micropagos para el resto?",So what about a hybrid plan: subscriptions for heavy users and micropayments for the rest?,0.21
ESP-train-0765,"Tupperware Corporation, anteriormente Tupperware Brands Corporation, es una compañía de distribución multinacional directa estadounidense.","Tupperware Corporation, formerly Tupperware Brands Corporation, is an American multinational direct distribution company.","Las excepciones al lanzamiento original son las pistas 2 , 3 y 6, que son japonesas.","The exceptions to the original release are tracks 2, 3 and 6, which are Japanese.",0.23
ESP-train-0766,"Louise Erdrich (Little Falls, Minnesota , 1954) escritora estadounidense de origen chippewa y alemán, miembro de la Turtle Band of Chippewa.","Louise Erdrich (Little Falls, Minnesota, 1954) American writer of Chippewa and German origin, member of the Turtle Band of Chippewa.",Sus obras están ambientadas en la vida de los chippewa de Minnesota y Wisconsin.,His works are set in the life of the Chippewa people of Minnesota and Wisconsin.,0.24
ESP-train-0767,Un perro blanco y uno negro corren uno al lado del otro en la hierba,A white dog and a black dog run side by side on the grass,No hay perro corriendo alegremente sobre la hierba,There is no dog running happily on the grass,0.62
ESP-train-0768,A la segunda irá la vencida.,The second time will be the charm.,"Pero para la próxima vuelta, los márgenes serán más estrechos y se debatirá, principalmente, entre dos postulantes de igual apellido pero postura diametralmente opuesta respecto al matrimonio igualitario, el tema que marcó la campaña.","But for the next round, the margins will be narrower and it will be debated, mainly, between two candidates with the same last name but diametrically opposite positions regarding equal marriage, the issue that marked the campaign.",0.26
ESP-train-0769,Un informe publicado recientemente indica que los océanos del mundo se están volviendo más ácidos a un ritmo sin precedentes.,A recently published report indicates that the world's oceans are becoming more acidic at an unprecedented rate.,Los científicos del Programa Internacional Geosfera-Biosfera afirman que el agua del mar será tan ácida a finales de este siglo que el 30% de las especies marinas no será capaz de sobrevivir.,Scientists from the International Geosphere-Biosphere Program claim that sea water will be so acidic by the end of this century that 30% of marine species will not be able to survive.,0.48
ESP-train-0770,"Sí, él sugirió solo comprar una fregona como la que usarías.","Yes, he suggested just buying a mop like the one you would use.","Ahora, parece que le han dado otro papel a Mª Antonia Iglesias.","Now, it seems that they have given another role to Mª Antonia Iglesias.",0.23
ESP-train-0771,"En 2012, Duncan apareció junto a Romola Garai en Scrubber, una película de Amanda Hale escrita y dirigida.","In 2012, Duncan appeared opposite Romola Garai in Scrubber, an Amanda Hale film written and directed.","Tiene un hijo, Seamus, que se ve en la serie, pero nunca será mencionado.","He has a son, Seamus, who is seen in the series, but will never be mentioned.",0.21
ESP-train-0772,"Cornelius Olatunji Adebayo es un ex senador de Nigeria, quien fue gobernador y posteriormente jefe del Ministerio de Comunicaciones Federal Nigeriano.","Cornelius Olatunji Adebayo is a former Nigerian senator, who was governor and later head of the Nigerian Federal Ministry of Communications.","Cornelius Olatunji Adebayo es un ex senador de Nigeria, que fue gobernador y posteriormente jefe del Ministerio Federal de Comunicaciones de Nigeria.","Cornelius Olatunji Adebayo is a former Nigerian senator, who was governor and later head of the Nigerian Federal Ministry of Communications.",0.86
ESP-train-0773,"En abril de 1944, Cozens fue ascendido a teniente general y más tarde fue nombrado jefe asistente del general Ronald Scobie.","In April 1944, Cozens was promoted to lieutenant general and was later named assistant chief to General Ronald Scobie.",Birleffi era de origen protestante y romano - católico en un estado predominantemente italiano.,Birleffi was of Protestant and Roman Catholic origin in a predominantly Italian state.,0.28
ESP-train-0774,Es lunes en la mañana y lo primero que piensas es que faltan cuatro largos días para que se acabe la semana.,It's Monday morning and the first thing you think is that there are four long days left until the week is over.,"Pero, ¿qué ha provocado este constante aumento de los suicidios en Estados Unidos?",But what has caused this constant increase in suicides in the United States?,0.23
